"araTha","EDTA",15974266,15974457,"DNA","DTM","TE_00000068","DNA"
"araTha","EDTA",15977684,15977974,"Unknown",NA,"TE_00000014","unknown"
"araTha","EDTA",15989312,15989435,"DNA","Helitron","TE_00000024","DNA"
"araTha","EDTA",15989436,15989579,"DNA","DTC","TE_00000138","DNA"
"araTha","EDTA",16006831,16007055,"DNA","DTC","TE_00000028","DNA"
"araTha","EDTA",16007080,16007292,"DNA","Helitron","TE_00000193","DNA"
"araTha","EDTA",16011790,16012144,"DNA","DTM","TE_00000043","DNA"
"araTha","EDTA",16015644,16015843,"DNA","DTH","TE_00000172","DNA"
"araTha","EDTA",16018477,16018594,"Unknown",NA,"TE_00000014","unknown"
"araTha","EDTA",16023351,16023502,"DNA","DTC","TE_00000022","DNA"
"araTha","EDTA",16026082,16027195,"DNA","Helitron","TE_00000024","DNA"
"araTha","EDTA",16027363,16027867,"DNA","DTM","TE_00000081","DNA"
"araTha","EDTA",16027890,16028097,"DNA","DTM","TE_00000081","DNA"
"araTha","EDTA",16030445,16030786,"LINE","L1","TE_00000255","LINE"
"araTha","EDTA",16038238,16038334,"DNA","DTC","TE_00000207","DNA"
"araTha","EDTA",16038241,16038346,"DNA","DTM","TE_00000204","DNA"
"araTha","EDTA",16040366,16040479,"DNA","Helitron","TE_00000016","DNA"
"araTha","EDTA",16040578,16040723,"DNA","Helitron","TE_00000016","DNA"
"araTha","EDTA",16040964,16041119,"DNA","DTH","TE_00000155","DNA"
"araTha","EDTA",16044463,16044882,"DNA","DTC","TE_00000130","DNA"
"araTha","EDTA",16050214,16050331,"LINE","L1","TE_00000269","LINE"
"araTha","EDTA",16051599,16051932,"DNA","DTC","TE_00000130","DNA"
"araTha","EDTA",16056632,16057082,"DNA","Helitron","TE_00000115","DNA"
"araTha","EDTA",16080789,16081009,"DNA","DTM","TE_00000052","DNA"
"araTha","EDTA",16081010,16081805,"DNA","DTC","TE_00000166","DNA"
"araTha","EDTA",16089496,16090908,"LINE","L1","TE_00000253","LINE"
"araTha","EDTA",16091126,16092784,"LINE","L1","TE_00000232","LINE"
"araTha","EDTA",16100541,16100673,"Unknown",NA,"TE_00000013","unknown"
"araTha","EDTA",16102853,16103085,"Unknown",NA,"TE_00000004","unknown"
"araTha","EDTA",16105963,16106167,"DNA","DTM","TE_00000046","DNA"
"araTha","EDTA",16110036,16110276,"LINE","L1","TE_00000223","LINE"
"araTha","EDTA",16112491,16112833,"LINE","L1","TE_00000249","LINE"
"araTha","EDTA",16120198,16120367,"DNA","DTM","TE_00000075","DNA"
"araTha","EDTA",16136549,16136662,"DNA","DTM","TE_00000021","DNA"
"araTha","EDTA",16136621,16136841,"LTR","unknown","TE_00000031_INT","LTR"
"araTha","EDTA",16136932,16137091,"DNA","Helitron","TE_00000112","DNA"
"araTha","EDTA",16137093,16137465,"LTR","unknown","TE_00000031_INT","LTR"
"araTha","EDTA",16137467,16137744,"LTR","unknown","TE_00000031_INT","LTR"
"araTha","EDTA",16140368,16140735,"LINE","L1","TE_00000238","LINE"
"araTha","EDTA",16149924,16150045,"DNA","DTH","TE_00000155","DNA"
"araTha","EDTA",16151577,16152166,"DNA","DTH","TE_00000155","DNA"
"araTha","EDTA",16152577,16152767,"DNA","DTC","TE_00000164","DNA"
"araTha","EDTA",16153209,16153350,"DNA","DTH","TE_00000060","MITE"
"araTha","EDTA",16155820,16155930,"DNA","DTH","TE_00000060","MITE"
"araTha","EDTA",16158534,16158714,"DNA","DTM","TE_00000159","DNA"
"araTha","EDTA",16160011,16160148,"DNA","DTM","TE_00000126","DNA"
"araTha","EDTA",16168063,16168332,"DNA","DTM","TE_00000061","DNA"
"araTha","EDTA",16169058,16169222,"Unknown",NA,"TE_00000013","unknown"
"araTha","EDTA",16174024,16174103,"DNA","DTM","TE_00000073","DNA"
"araTha","EDTA",16182352,16182836,"DNA","DTT","TE_00000088","DNA"
"araTha","EDTA",16190644,16191071,"DNA","DTM","TE_00000145","DNA"
"araTha","EDTA",16192803,16192964,"DNA","DTC","TE_00000022","DNA"
"araTha","EDTA",16194858,16195018,"DNA","DTM","TE_00000091","DNA"
"araTha","EDTA",16195019,16195216,"DNA","Helitron","TE_00000112","DNA"
"araTha","EDTA",16195217,16195386,"DNA","DTM","TE_00000091","DNA"
"araTha","EDTA",16199030,16199162,"DNA","DTC","TE_00000208","DNA"
"araTha","EDTA",16206448,16206846,"DNA","DTC","TE_00000096","DNA"
"araTha","EDTA",16206799,16207113,"Unknown",NA,"TE_00000009","unknown"
"araTha","EDTA",16208740,16209095,"DNA","DTM","TE_00000043","DNA"
"araTha","EDTA",16210481,16210621,"DNA","Helitron","TE_00000112","DNA"
"araTha","EDTA",16214606,16214691,"LINE","L1","TE_00000258","LINE"
"araTha","EDTA",16217883,16218104,"DNA","Helitron","TE_00000027","DNA"
"araTha","EDTA",16225065,16225284,"DNA","Helitron","TE_00000115","DNA"
"araTha","EDTA",16226940,16227105,"DNA","DTH","TE_00000172","DNA"
"araTha","EDTA",16235704,16235787,"DNA","Helitron","TE_00000074","DNA"
"araTha","EDTA",16235966,16236053,"DNA","Helitron","TE_00000016","DNA"
"araTha","EDTA",16236665,16237047,"DNA","Helitron","TE_00000074","DNA"
"araTha","EDTA",16244547,16244923,"LINE","L1","TE_00000218","LINE"
"araTha","EDTA",16245012,16245761,"LINE","L1","TE_00000238","LINE"
"araTha","EDTA",16250366,16250516,"DNA","DTM","TE_00000075","DNA"
"araTha","EDTA",16250399,16250519,"DNA","DTM","TE_00000039","DNA"
"araTha","EDTA",16255437,16255719,"DNA","DTC","TE_00000077","DNA"
"araTha","EDTA",16259740,16260181,"DNA","DTC","TE_00000102","DNA"
"araTha","EDTA",16263517,16263971,"DNA","DTC","TE_00000102","DNA"
"araTha","EDTA",16278168,16278410,"DNA","DTC","TE_00000166","DNA"
"araTha","EDTA",16281085,16281417,"LINE","L1","TE_00000224","LINE"
"araTha","EDTA",16282935,16283092,"Unknown",NA,"TE_00000013","unknown"
"araTha","EDTA",16289354,16289501,"DNA","Helitron","TE_00000016","DNA"
"araTha","EDTA",16294392,16294516,"LINE","L1","TE_00000249","LINE"
"araTha","EDTA",16299137,16299240,"DNA","DTC","TE_00000138","DNA"
"araTha","EDTA",16300292,16300633,"LINE","L1","TE_00000263","LINE"
"araTha","EDTA",16300692,16301709,"LINE","L1","TE_00000246","LINE"
"araTha","EDTA",16303478,16303629,"DNA","DTH","TE_00000155","DNA"
"araTha","EDTA",16313908,16314134,"DNA","DTM","TE_00000039","DNA"
"araTha","EDTA",16314766,16314954,"DNA","DTT","TE_00000142","DNA"
"araTha","EDTA",16317647,16317743,"DNA","Helitron","TE_00000024","DNA"
"araTha","EDTA",16319047,16319614,"DNA","DTC","TE_00000207","DNA"
"araTha","EDTA",16321674,16322357,"LINE","L1","TE_00000243","LINE"
"araTha","EDTA",16331116,16331802,"DNA","DTM","TE_00000068","DNA"
"araTha","EDTA",16331792,16332267,"Unknown",NA,"TE_00000009","unknown"
"araTha","EDTA",16334306,16334478,"Unknown",NA,"TE_00000013","unknown"
"araTha","EDTA",16338137,16338226,"DNA","DTM","TE_00000158","DNA"
"araTha","EDTA",16341453,16341602,"DNA","Helitron","TE_00000024","DNA"
"araTha","EDTA",16341581,16341746,"DNA","DTT","TE_00000142","DNA"
"araTha","EDTA",16341600,16341748,"DNA","DTC","TE_00000138","DNA"
"araTha","EDTA",16347288,16348134,"LINE","L1","TE_00000254","LINE"
"araTha","EDTA",16349970,16350145,"Unknown",NA,"TE_00000012","unknown"
"araTha","EDTA",16350164,16350396,"DNA","DTM","TE_00000081","DNA"
"araTha","EDTA",16353127,16353246,"DNA","Helitron","TE_00000016","DNA"
"araTha","EDTA",16354084,16354187,"DNA","Helitron","TE_00000024","DNA"
"araTha","EDTA",16354906,16355011,"DNA","DTC","TE_00000139","DNA"
"araTha","EDTA",16356391,16356667,"LINE","L1","TE_00000257","LINE"
"araTha","EDTA",16372173,16372416,"DNA","DTM","TE_00000086","DNA"
"araTha","EDTA",16375732,16375885,"DNA","DTT","TE_00000142","DNA"
"araTha","EDTA",16375936,16376141,"DNA","DTT","TE_00000121","DNA"
"araTha","EDTA",16376142,16376301,"DNA","DTM","TE_00000129","DNA"
"araTha","EDTA",16377414,16378509,"LINE","L1","TE_00000228","LINE"
"araTha","EDTA",16396291,16397067,"DNA","DTM","TE_00000020","DNA"
"araTha","EDTA",16400821,16401172,"DNA","DTM","TE_00000210","DNA"
"araTha","EDTA",16403542,16403646,"DNA","DTC","TE_00000207","DNA"
"araTha","EDTA",16404039,16404221,"DNA","DTM","TE_00000029","DNA"
"araTha","EDTA",16407827,16408129,"DNA","DTC","TE_00000130","DNA"
"araTha","EDTA",16411310,16411394,"DNA","DTM","TE_00000081","DNA"
"araTha","EDTA",16411920,16412050,"DNA","Helitron","TE_00000074","DNA"
"araTha","EDTA",16414339,16414454,"DNA","DTM","TE_00000021","DNA"
"araTha","EDTA",16414415,16414875,"LTR","unknown","TE_00000031_INT","LTR"
"araTha","EDTA",16414726,16414890,"DNA","Helitron","TE_00000112","DNA"
"araTha","EDTA",16414890,16415105,"LTR","unknown","TE_00000031_INT","LTR"
"araTha","EDTA",16415106,16415569,"DNA","DTM","TE_00000019","DNA"
"araTha","EDTA",16421306,16421635,"DNA","Helitron","TE_00000193","DNA"
"araTha","EDTA",16421853,16422119,"Unknown",NA,"TE_00000004","unknown"
"araTha","EDTA",16425904,16426054,"DNA","DTT","TE_00000142","DNA"
"araTha","EDTA",16426036,16426134,"DNA","Helitron","TE_00000024","DNA"
"araTha","EDTA",16428890,16429026,"LINE","L1","TE_00000264","LINE"
"araTha","EDTA",16435030,16435135,"DNA","DTC","TE_00000102","DNA"
"araTha","EDTA",16435725,16436030,"DNA","DTM","TE_00000039","DNA"
"araTha","EDTA",16449198,16449313,"DNA","Helitron","TE_00000024","DNA"
"araTha","EDTA",16455088,16455232,"Unknown",NA,"TE_00000001","unknown"
"araTha","EDTA",16456780,16457161,"DNA","DTH","TE_00000032","DNA"
"araTha","EDTA",16458547,16458731,"DNA","DTT","TE_00000142","DNA"
"araTha","EDTA",16458689,16458806,"DNA","Helitron","TE_00000024","DNA"
"araTha","EDTA",16462987,16463170,"LINE","L1","TE_00000249","LINE"
"araTha","EDTA",16463884,16463973,"Unknown",NA,"TE_00000013","unknown"
"araTha","EDTA",16464406,16464523,"DNA","DTM","TE_00000043","DNA"
"araTha","EDTA",16469503,16469592,"DNA","Helitron","TE_00000112","DNA"
"araTha","EDTA",16475203,16475345,"DNA","DTC","TE_00000138","DNA"
"araTha","EDTA",16475213,16475380,"DNA","DTT","TE_00000142","DNA"
"araTha","EDTA",16475344,16475459,"DNA","Helitron","TE_00000024","DNA"
"araTha","EDTA",16477386,16477604,"DNA","DTM","TE_00000029","DNA"
"araTha","EDTA",16478660,16478747,"DNA","DTC","TE_00000138","DNA"
"araTha","EDTA",16484610,16484715,"DNA","DTM","TE_00000020","DNA"
"araTha","EDTA",16484617,16484748,"DNA","DTC","TE_00000207","DNA"
"araTha","EDTA",16485172,16485298,"DNA","DTC","TE_00000207","DNA"
"araTha","EDTA",16488726,16488807,"LINE","L1","TE_00000252","LINE"
"araTha","EDTA",16491802,16491919,"Unknown",NA,"TE_00000012","unknown"
"araTha","EDTA",16493212,16493372,"DNA","Helitron","TE_00000074","DNA"
"araTha","EDTA",16501086,16501230,"DNA","Helitron","TE_00000074","DNA"
"araTha","EDTA",16503786,16504322,"DNA","DTM","TE_00000125","DNA"
"araTha","EDTA",16517747,16518099,"DNA","DTM","TE_00000126","DNA"
"araTha","EDTA",16518114,16518721,"DNA","DTM","TE_00000033","DNA"
"araTha","EDTA",16523594,16523891,"DNA","Helitron","TE_00000024","DNA"
"araTha","EDTA",16527250,16528190,"LINE","L1","TE_00000270","LINE"
"araTha","EDTA",16531135,16531322,"LINE","L1","TE_00000224","LINE"
"araTha","EDTA",16534553,16534635,"LINE","L1","TE_00000218","LINE"
"araTha","EDTA",16538835,16539056,"DNA","Helitron","TE_00000193","DNA"
"araTha","EDTA",16539095,16539316,"DNA","DTC","TE_00000028","DNA"
"araTha","EDTA",16542194,16542297,"DNA","DTM","TE_00000067","DNA"
"araTha","EDTA",16542360,16542545,"DNA","Helitron","TE_00000112","DNA"
"araTha","EDTA",16542466,16542914,"Unknown",NA,"TE_00000004","unknown"
"araTha","EDTA",16542939,16543137,"DNA","DTC","TE_00000140","DNA"
"araTha","EDTA",16549827,16549917,"DNA","DTM","TE_00000091","DNA"
"araTha","EDTA",16549918,16550089,"DNA","Helitron","TE_00000112","DNA"
"araTha","EDTA",16554557,16554891,"LINE","L1","TE_00000264","LINE"
"araTha","EDTA",16555067,16555227,"DNA","DTM","TE_00000068","DNA"
"araTha","EDTA",16555287,16555603,"DNA","DTC","TE_00000130","DNA"
"araTha","EDTA",16564391,16564934,"Unknown",NA,"TE_00000005","unknown"
"araTha","EDTA",16565877,16566401,"Unknown",NA,"TE_00000005","unknown"
"araTha","EDTA",16570656,16570770,"LINE","L1","TE_00000228","LINE"
"araTha","EDTA",16574887,16575358,"DNA","DTM","TE_00000159","DNA"
"araTha","EDTA",16576456,16576618,"DNA","DTM","TE_00000039","DNA"
"araTha","EDTA",16577555,16577687,"DNA","Helitron","TE_00000016","DNA"
"araTha","EDTA",16578949,16579123,"LINE","L1","TE_00000219","LINE"
"araTha","EDTA",16587823,16588056,"LINE","L1","TE_00000246","LINE"
"araTha","EDTA",16588892,16589535,"DNA","DTC","TE_00000102","DNA"
"araTha","EDTA",16591099,16591260,"DNA","DTM","TE_00000042","DNA"
"araTha","EDTA",16591693,16591860,"DNA","DTM","TE_00000042","DNA"
"araTha","EDTA",16595398,16595787,"LINE","L1","TE_00000228","LINE"
"araTha","EDTA",16597221,16597448,"LINE","L1","TE_00000234","LINE"
"araTha","EDTA",16597818,16597963,"Unknown",NA,"TE_00000001","unknown"
"araTha","EDTA",16605592,16605676,"DNA","DTC","TE_00000135","DNA"
"araTha","EDTA",16606379,16606903,"DNA","Helitron","TE_00000112","DNA"
"araTha","EDTA",16606780,16606943,"DNA","DTC","TE_00000166","DNA"
"araTha","EDTA",16608128,16608442,"DNA","DTM","TE_00000158","DNA"
"araTha","EDTA",16609900,16610300,"DNA","DTM","TE_00000192","MITE"
"araTha","EDTA",16610207,16610315,"DNA","DTM","TE_00000046","DNA"
"araTha","EDTA",16612570,16613106,"DNA","DTC","TE_00000166","DNA"
"araTha","EDTA",16616825,16616928,"DNA","DTM","TE_00000126","DNA"
"araTha","EDTA",16616934,16617128,"DNA","DTM","TE_00000081","DNA"
"araTha","EDTA",16618546,16619016,"DNA","DTM","TE_00000159","DNA"
"araTha","EDTA",16623614,16623714,"DNA","DTM","TE_00000033","DNA"
"araTha","EDTA",16632498,16632711,"LINE","L1","TE_00000232","LINE"
"araTha","EDTA",16636067,16636581,"DNA","DTM","TE_00000039","DNA"
"araTha","EDTA",16643603,16643690,"DNA","DTM","TE_00000042","DNA"
"araTha","EDTA",16643612,16643704,"DNA","Helitron","TE_00000193","DNA"
"araTha","EDTA",16646540,16646734,"LINE","L1","TE_00000264","LINE"
"araTha","EDTA",16648454,16649521,"LINE","L1","TE_00000235","LINE"
"araTha","EDTA",16650046,16650159,"DNA","Helitron","TE_00000016","DNA"
"araTha","EDTA",16658560,16658964,"DNA","DTM","TE_00000075","DNA"
"araTha","EDTA",16658566,16659034,"DNA","DTM","TE_00000039","DNA"
"araTha","EDTA",16659807,16662277,"LINE","L1","TE_00000235","LINE"
"araTha","EDTA",16671948,16672126,"DNA","DTC","TE_00000180","DNA"
"araTha","EDTA",16671971,16672129,"DNA","Helitron","TE_00000016","DNA"
"araTha","EDTA",16681802,16682375,"DNA","DTC","TE_00000207","DNA"
"araTha","EDTA",16684014,16684256,"DNA","DTT","TE_00000121","DNA"
"araTha","EDTA",16684029,16684295,"DNA","DTM","TE_00000129","DNA"
"araTha","EDTA",16689979,16690152,"DNA","DTC","TE_00000077","DNA"
"araTha","EDTA",16690159,16690238,"DNA","DTC","TE_00000208","DNA"
"araTha","EDTA",16690239,16690584,"DNA","DTM","TE_00000052","DNA"
"araTha","EDTA",16690585,16691774,"DNA","DTC","TE_00000166","DNA"
"araTha","EDTA",16691811,16693001,"DNA","DTC","TE_00000166","DNA"
"araTha","EDTA",16693002,16693346,"DNA","DTM","TE_00000052","DNA"
"araTha","EDTA",16693347,16693431,"DNA","DTC","TE_00000208","DNA"
"araTha","EDTA",16693400,16693730,"DNA","DTM","TE_00000052","DNA"
"araTha","EDTA",16699816,16700091,"DNA","DTC","TE_00000096","DNA"
"araTha","EDTA",16700043,16700164,"Unknown",NA,"TE_00000009","unknown"
"araTha","EDTA",16702244,16702413,"Unknown",NA,"TE_00000013","unknown"
"araTha","EDTA",16703206,16703360,"Unknown",NA,"TE_00000001","unknown"
"araTha","EDTA",16709141,16709252,"DNA","DTH","TE_00000172","DNA"
"araTha","EDTA",16710180,16710345,"DNA","DTT","TE_00000142","DNA"
"araTha","EDTA",16710327,16710442,"DNA","Helitron","TE_00000024","DNA"
"araTha","EDTA",16711328,16711520,"DNA","DTH","TE_00000155","DNA"
"araTha","EDTA",16713793,16713896,"DNA","DTM","TE_00000067","DNA"
"araTha","EDTA",16713897,16714097,"LTR","unknown","TE_00000031_INT","LTR"
"araTha","EDTA",16713962,16714123,"DNA","Helitron","TE_00000112","DNA"
"araTha","EDTA",16714021,16714491,"Unknown",NA,"TE_00000004","unknown"
"araTha","EDTA",16721220,16721489,"DNA","DTM","TE_00000073","DNA"
"araTha","EDTA",16726136,16726326,"DNA","DTC","TE_00000180","DNA"
"araTha","EDTA",16733887,16733976,"LINE","L1","TE_00000237","LINE"
"araTha","EDTA",16735219,16735307,"DNA","DTT","TE_00000121","DNA"
"araTha","EDTA",16736552,16736886,"DNA","DTM","TE_00000043","DNA"
"araTha","EDTA",16739297,16739509,"Unknown",NA,"TE_00000010","unknown"
"araTha","EDTA",16740622,16742843,"LINE","L1","TE_00000241","LINE"
"araTha","EDTA",16742912,16744508,"LINE","L1","TE_00000254","LINE"
"araTha","EDTA",16751515,16751602,"DNA","DTC","TE_00000138","DNA"
"araTha","EDTA",16757726,16757858,"DNA","DTM","TE_00000064","DNA"
"araTha","EDTA",16766157,16766469,"Unknown",NA,"TE_00000004","unknown"
"araTha","EDTA",16766524,16766686,"DNA","Helitron","TE_00000112","DNA"
"araTha","EDTA",16766751,16766854,"DNA","DTM","TE_00000067","DNA"
"araTha","EDTA",16779459,16782460,"LINE","L1","TE_00000235","LINE"
"araTha","EDTA",16782627,16784346,"LINE","L1","TE_00000233","LINE"
"araTha","EDTA",16787855,16788690,"LINE","L1","TE_00000248","LINE"
"araTha","EDTA",16789421,16789635,"LINE","L1","TE_00000226","LINE"
"araTha","EDTA",16800497,16800886,"DNA","DTM","TE_00000126","DNA"
"araTha","EDTA",16803765,16804454,"DNA","DTM","TE_00000068","DNA"
"araTha","EDTA",16804444,16804919,"Unknown",NA,"TE_00000009","unknown"
"araTha","EDTA",16810649,16810859,"Unknown",NA,"TE_00000010","unknown"
"araTha","EDTA",16815607,16815762,"Unknown",NA,"TE_00000001","unknown"
"araTha","EDTA",16817717,16818617,"DNA","DTM","TE_00000029","DNA"
"araTha","EDTA",16823190,16823374,"DNA","DTC","TE_00000166","DNA"
"araTha","EDTA",16823404,16823802,"Unknown",NA,"TE_00000004","unknown"
"araTha","EDTA",16847281,16847448,"DNA","DTM","TE_00000068","DNA"
"araTha","EDTA",16847507,16847810,"DNA","DTC","TE_00000130","DNA"
"araTha","EDTA",16853122,16853248,"Unknown",NA,"TE_00000006","unknown"
"araTha","EDTA",16854794,16855192,"DNA","DTM","TE_00000081","DNA"
"araTha","EDTA",16860520,16860602,"DNA","DTC","TE_00000207","DNA"
"araTha","EDTA",16868276,16868394,"DNA","Helitron","TE_00000115","DNA"
"araTha","EDTA",16876366,16876451,"DNA","DTC","TE_00000138","DNA"
"araTha","EDTA",16876581,16876904,"LINE","L1","TE_00000268","LINE"
"araTha","EDTA",16880383,16880472,"DNA","DTC","TE_00000135","DNA"
"araTha","EDTA",16885483,16885672,"DNA","DTH","TE_00000172","DNA"
"araTha","EDTA",16887067,16887231,"LINE","L1","TE_00000223","LINE"
"araTha","EDTA",16887758,16887915,"DNA","DTH","TE_00000032","DNA"
"araTha","EDTA",16888743,16889045,"LINE","L1","TE_00000224","LINE"
"araTha","EDTA",16889627,16889743,"DNA","DTT","TE_00000089","DNA"
"araTha","EDTA",16892288,16892466,"LINE","L1","TE_00000219","LINE"
"araTha","EDTA",16895345,16898736,"LINE","L1","TE_00000235","LINE"
"araTha","EDTA",16898718,16900714,"LINE","L1","TE_00000233","LINE"
"araTha","EDTA",16900997,16901103,"LINE","L1","TE_00000228","LINE"
"araTha","EDTA",16901678,16901836,"LINE","L1","TE_00000262","LINE"
"araTha","EDTA",16904010,16904325,"LINE","L1","TE_00000261","LINE"
"araTha","EDTA",16908069,16908270,"DNA","DTT","TE_00000121","DNA"
"araTha","EDTA",16908938,16909093,"DNA","DTM","TE_00000210","DNA"
"araTha","EDTA",16915455,16915757,"DNA","DTC","TE_00000130","DNA"
"araTha","EDTA",16924968,16925163,"DNA","DTC","TE_00000063","DNA"
"araTha","EDTA",16925621,16926783,"LINE","L1","TE_00000231","LINE"
"araTha","EDTA",16935714,16935887,"DNA","DTM","TE_00000043","DNA"
"araTha","EDTA",16937403,16938325,"DNA","DTM","TE_00000029","DNA"
"araTha","EDTA",16944283,16944480,"DNA","Helitron","TE_00000112","DNA"
"araTha","EDTA",16944366,16944576,"DNA","DTM","TE_00000195","DNA"
"araTha","EDTA",16945380,16945596,"DNA","Helitron","TE_00000016","DNA"
"araTha","EDTA",16953089,16953553,"LINE","L1","TE_00000259","LINE"
"araTha","EDTA",16956700,16956944,"DNA","DTC","TE_00000140","DNA"
"araTha","EDTA",16956952,16957206,"Unknown",NA,"TE_00000004","unknown"
"araTha","EDTA",16957330,16957427,"DNA","Helitron","TE_00000112","DNA"
"araTha","EDTA",16974075,16974248,"DNA","Helitron","TE_00000024","DNA"
"araTha","EDTA",16977128,16977496,"DNA","DTM","TE_00000075","DNA"
"araTha","EDTA",16984701,16985236,"DNA","DTC","TE_00000207","DNA"
"araTha","EDTA",16986330,16986425,"Unknown",NA,"TE_00000001","unknown"
"araTha","EDTA",16992321,16992873,"DNA","DTM","TE_00000094","DNA"
"araTha","EDTA",16994545,16994779,"LINE","L1","TE_00000223","LINE"
"araTha","EDTA",16996970,16997079,"DNA","Helitron","TE_00000024","DNA"
"araTha","EDTA",16997077,16997224,"DNA","DTC","TE_00000138","DNA"
"araTha","EDTA",16997253,16997637,"DNA","DTM","TE_00000081","DNA"
"araTha","EDTA",17001767,17001886,"DNA","Helitron","TE_00000024","DNA"
"araTha","EDTA",17001854,17002037,"DNA","DTT","TE_00000142","DNA"
"araTha","EDTA",17001887,17002044,"DNA","DTC","TE_00000138","DNA"
"araTha","EDTA",17007052,17007173,"DNA","Helitron","TE_00000024","DNA"
"araTha","EDTA",17007174,17007316,"DNA","DTC","TE_00000138","DNA"
"araTha","EDTA",17007688,17007952,"DNA","DTM","TE_00000129","DNA"
"araTha","EDTA",17009650,17010089,"DNA","DTM","TE_00000159","DNA"
"araTha","EDTA",17010447,17010532,"DNA","DTC","TE_00000138","DNA"
"araTha","EDTA",17015756,17015924,"DNA","DTT","TE_00000089","DNA"
"araTha","EDTA",17017654,17017875,"LINE","L1","TE_00000264","LINE"
"araTha","EDTA",17019706,17019824,"DNA","DTM","TE_00000020","DNA"
"araTha","EDTA",17020283,17020409,"DNA","DTC","TE_00000207","DNA"
"araTha","EDTA",17026952,17028115,"DNA","DTM","TE_00000197","DNA"
"araTha","EDTA",17028107,17028472,"DNA","DTM","TE_00000052","DNA"
"araTha","EDTA",17030168,17030477,"Unknown",NA,"TE_00000000","unknown"
"araTha","EDTA",17036850,17037098,"DNA","DTM","TE_00000092","DNA"
"araTha","EDTA",17044632,17045044,"LINE","L1","TE_00000228","LINE"
"araTha","EDTA",17045944,17046114,"LINE","L1","TE_00000239","LINE"
"araTha","EDTA",17053974,17054059,"DNA","DTC","TE_00000138","DNA"
"araTha","EDTA",17054591,17054684,"Unknown",NA,"TE_00000003","unknown"
"araTha","EDTA",17054822,17055512,"DNA","Helitron","TE_00000016","DNA"
"araTha","EDTA",17059035,17059273,"Unknown",NA,"TE_00000006","unknown"
"araTha","EDTA",17059269,17059385,"DNA","DTC","TE_00000171","DNA"
"araTha","EDTA",17063670,17063879,"Unknown",NA,"TE_00000014","unknown"
"araTha","EDTA",17070131,17070914,"DNA","Helitron","TE_00000024","DNA"
"araTha","EDTA",17071186,17071433,"DNA","DTM","TE_00000125","DNA"
"araTha","EDTA",17081853,17082024,"DNA","DTC","TE_00000207","DNA"
"araTha","EDTA",17082369,17082460,"DNA","DTC","TE_00000207","DNA"
"araTha","EDTA",17088106,17088216,"DNA","DTM","TE_00000081","DNA"
"araTha","EDTA",17088430,17088937,"DNA","DTM","TE_00000039","DNA"
"araTha","EDTA",17092091,17092192,"DNA","Helitron","TE_00000016","DNA"
"araTha","EDTA",17093900,17094130,"DNA","Helitron","TE_00000112","DNA"
"araTha","EDTA",17102689,17103539,"DNA","DTC","TE_00000139","DNA"
"araTha","EDTA",17108096,17108209,"LINE","L1","TE_00000258","LINE"
"araTha","EDTA",17108762,17108942,"LINE","L1","TE_00000234","LINE"
"araTha","EDTA",17116390,17117425,"DNA","Helitron","TE_00000024","DNA"
"araTha","EDTA",17121173,17121428,"Unknown",NA,"TE_00000014","unknown"
"araTha","EDTA",17121822,17122193,"LINE","L1","TE_00000249","LINE"
"araTha","EDTA",17126129,17126284,"DNA","Helitron","TE_00000112","DNA"
"araTha","EDTA",17127136,17127372,"DNA","DTM","TE_00000068","DNA"
"araTha","EDTA",17132489,17132641,"DNA","DTM","TE_00000125","DNA"
"araTha","EDTA",17134022,17134144,"DNA","Helitron","TE_00000074","DNA"
"araTha","EDTA",17134174,17134329,"DNA","Helitron","TE_00000074","DNA"
"araTha","EDTA",17144512,17144760,"DNA","Helitron","TE_00000115","DNA"
"araTha","EDTA",17151359,17151625,"DNA","DTM","TE_00000061","DNA"
"araTha","EDTA",17152482,17152825,"DNA","DTM","TE_00000043","DNA"
"araTha","EDTA",17162770,17162931,"DNA","Helitron","TE_00000112","DNA"
"araTha","EDTA",17167025,17167198,"DNA","DTM","TE_00000043","DNA"
"araTha","EDTA",17169971,17170128,"Unknown",NA,"TE_00000001","unknown"
"araTha","EDTA",17182381,17182892,"DNA","DTM","TE_00000094","DNA"
"araTha","EDTA",17194978,17195624,"LINE","L1","TE_00000231","LINE"
"araTha","EDTA",17195637,17196311,"DNA","DTM","TE_00000068","DNA"
"araTha","EDTA",17195751,17196355,"DNA","DTC","TE_00000096","DNA"
"araTha","EDTA",17196310,17196783,"Unknown",NA,"TE_00000009","unknown"
"araTha","EDTA",17196809,17197073,"LINE","L1","TE_00000231","LINE"
"araTha","EDTA",17197077,17197465,"Unknown",NA,"TE_00000009","unknown"
"araTha","EDTA",17197417,17197960,"DNA","DTC","TE_00000096","DNA"
"araTha","EDTA",17197966,17198780,"LINE","L1","TE_00000231","LINE"
"araTha","EDTA",17200873,17201055,"DNA","DTC","TE_00000166","DNA"
"araTha","EDTA",17201112,17201320,"DNA","DTC","TE_00000166","DNA"
"araTha","EDTA",17203016,17203354,"DNA","DTM","TE_00000126","DNA"
"araTha","EDTA",17205008,17205346,"DNA","DTM","TE_00000126","DNA"
"araTha","EDTA",17205731,17206492,"DNA","DTM","TE_00000126","DNA"
"araTha","EDTA",17206747,17207957,"DNA","DTM","TE_00000126","DNA"
