araTha,Reference (Garlic),25742814,25743020,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),25743079,25743889,LTR,Gypsy,ATGP11_LTR,LTR,yes,1.0
araTha,Reference (Garlic),25744409,25744643,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),25768652,25768858,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),25768932,25769166,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),25769177,25769332,LTR,Gypsy,ATGP11_LTR,LTR,yes,1.0
araTha,Reference (Garlic),25769351,25770150,LTR,Gypsy,ATGP11_LTR,LTR,yes,1.0
araTha,Reference (Garlic),25916692,25917927,LTR,Gypsy,Athila4_LTR,LTR,yes,1.0
araTha,Reference (Garlic),25919211,25919266,LTR,Gypsy,Athila4_LTR,LTR,yes,1.0
araTha,Reference (Garlic),25919348,25919428,LTR,Gypsy,Athila4A_I,LTR,yes,1.0
araTha,Reference (Garlic),25920485,25920565,LTR,Gypsy,Athila4A_I,LTR,yes,1.0
araTha,Reference (Garlic),26102955,26103016,DNA,TcMar-Stowaway,Mariner-N2_ALy,DNA,yes,1.0
araTha,Reference (Garlic),26103368,26103429,DNA,TcMar-Stowaway,Mariner-N2_ALy,DNA,yes,1.0
araTha,Reference (Garlic),26103587,26103825,DNA,TcMar-Stowaway,Mariner-N2_ALy,DNA,yes,1.0
araTha,Reference (Garlic),26201628,26201819,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),26201847,26202092,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),26202260,26202466,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),26202679,26202844,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),26341203,26341260,LTR,Gypsy,Athila4A_I,LTR,yes,1.0
araTha,Reference (Garlic),26341268,26341421,LTR,Gypsy,Atlantys1_LTR,LTR,yes,1.0
araTha,Reference (Garlic),26341477,26341724,LTR,Gypsy,Athila4A_I,LTR,yes,1.0
araTha,Reference (Garlic),26341997,26342244,LTR,Gypsy,Athila4A_I,LTR,yes,1.0
araTha,Reference (Garlic),26342278,26342335,LTR,Gypsy,Athila4A_I,LTR,yes,1.0
araTha,Reference (Garlic),26353031,26353852,DNA,MULE-MuDR,Vandal6,DNA,yes,1.0
araTha,Reference (Garlic),26353883,26353925,LTR,Gypsy,TAT1_ATH_I,LTR,yes,1.0
araTha,Reference (Garlic),26354204,26355025,DNA,MULE-MuDR,Vandal6,DNA,yes,1.0
araTha,Reference (Garlic),26355324,26356145,DNA,MULE-MuDR,Vandal6,DNA,yes,1.0
araTha,Reference (Garlic),26390378,26391316,DNA,CMC-EnSpm,EnSpm-5_ALy,DNA,yes,1.0
araTha,Reference (Garlic),26391341,26392297,DNA,CMC-EnSpm,EnSpm-5_ALy,DNA,yes,1.0
araTha,Reference (Garlic),26392521,26393477,DNA,CMC-EnSpm,EnSpm-5_ALy,DNA,yes,1.0
araTha,Reference (Garlic),26431905,26431957,DNA,Helitron,HelitronY1D,RC,yes,1.0
araTha,Reference (Garlic),26432691,26432743,DNA,Helitron,HelitronY1D,RC,yes,1.0
araTha,Reference (Garlic),26432841,26432959,DNA,Helitron,HelitronY1D,RC,yes,1.0
araTha,Reference (Garlic),26433916,26434034,DNA,Helitron,HelitronY1D,RC,yes,1.0
araTha,Reference (Garlic),26516799,26516948,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),26517057,26517123,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),26610380,26610577,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),26610604,26610798,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),26610812,26610996,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),26750066,26751116,LTR,Gypsy,Athila4A_I,LTR,yes,1.0
araTha,Reference (Garlic),26751458,26752125,DNA,MULE-MuDR,ATDNAI27T9A,DNA,yes,1.0
araTha,Reference (Garlic),26752282,26752350,LTR,Gypsy,Athila4A_I,LTR,yes,1.0
araTha,Reference (Garlic),26752625,26752773,DNA,MULE-MuDR,ATDNAI27T9A,DNA,yes,1.0
araTha,Reference (Garlic),26785400,26785812,DNA,CMC-EnSpm,ATENSPM2,DNA,yes,1.0
araTha,Reference (Garlic),26785870,26786056,LTR,Gypsy,Athila4D_LTR,LTR,yes,1.0
araTha,Reference (Garlic),26976215,26976399,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),26976471,26976574,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),27091387,27091611,LTR,Gypsy,Athila8A_I,LTR,yes,1.0
araTha,Reference (Garlic),27091680,27091904,LTR,Gypsy,Athila8A_I,LTR,yes,1.0
araTha,Reference (Garlic),27092491,27092723,LTR,Gypsy,Athila8A_I,LTR,yes,1.0
araTha,Reference (Garlic),27092765,27092997,LTR,Gypsy,Athila8A_I,LTR,yes,1.0
araTha,Reference (Garlic),27093797,27094021,LTR,Gypsy,Athila8A_I,LTR,yes,1.0
araTha,Reference (Garlic),27119363,27119409,DNA,MULE-MuDR,ATDNA1T9A,DNA,yes,1.0
araTha,Reference (Garlic),27119778,27119952,DNA,MULE-MuDR,ATDNAI27T9B,DNA,yes,1.0
araTha,Reference (Garlic),27119964,27120138,DNA,MULE-MuDR,ATDNAI27T9B,DNA,yes,1.0
araTha,Reference (Garlic),27120261,27120435,DNA,MULE-MuDR,ATDNAI27T9B,DNA,yes,1.0
araTha,Reference (Garlic),27125111,27125214,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),27125244,27126372,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),27126420,27126604,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),27126677,27126793,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),27317677,27317795,DNA,MULE-MuDR,MuDR-N12_ALy,DNA,yes,1.0
araTha,Reference (Garlic),27318114,27318176,DNA,MULE-MuDR,MuDR-N12_ALy,DNA,yes,1.0
araTha,Reference (Garlic),27405873,27406251,DNA,MULE-MuDR,ArnoldY2,DNA,yes,1.0
araTha,Reference (Garlic),27406253,27407432,DNA,MULE-MuDR,ArnoldY2,DNA,yes,1.0
araTha,Reference (Garlic),27407568,27407722,DNA,Helitron,HelitronY3,RC,yes,1.0
araTha,Reference (Garlic),27462132,27462931,LTR,Gypsy,ATGP11_LTR,LTR,yes,1.0
araTha,Reference (Garlic),27463826,27463981,LTR,Gypsy,ATGP11_LTR,LTR,yes,1.0
araTha,Reference (Garlic),27644682,27645256,DNA,Helitron,ATREP20,RC,yes,1.0
araTha,Reference (Garlic),27645499,27647627,DNA,Helitron,ATREP3,RC,yes,1.0
araTha,Reference (Garlic),27647832,27648050,DNA,Helitron,ATREP3,RC,yes,1.0
araTha,Reference (Garlic),27648112,27648164,DNA,Helitron,ATREP3,RC,yes,1.0
araTha,Reference (Garlic),27648366,27649310,DNA,Helitron,ATREP20,RC,yes,1.0
araTha,Reference (Garlic),27649545,27650059,LINE,L1,L1-16_ALy,LINE,yes,1.0
araTha,Reference (Garlic),27701671,27702612,LTR,Gypsy,ATHILA6C_I,LTR,yes,1.0
araTha,Reference (Garlic),27702771,27704054,LTR,Gypsy,Athila2_LTR,LTR,yes,1.0
araTha,Reference (Garlic),27799499,27799654,LTR,Gypsy,ATGP11_LTR,LTR,yes,1.0
araTha,Reference (Garlic),27799726,27799842,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),27800644,27800864,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),27800956,27801172,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),27922168,27924289,DNA,Helitron,ATREP20,RC,yes,1.0
araTha,Reference (Garlic),27924333,27924946,DNA,Helitron,ATREP20,RC,yes,1.0
araTha,Reference (Garlic),28009110,28009146,LINE,L1,L1-16_ALy,LINE,yes,1.0
araTha,Reference (Garlic),28009198,28009780,DNA,Helitron,ATREP2,RC,yes,1.0
araTha,Reference (Garlic),28009784,28009844,LINE,L1,L1-16_ALy,LINE,yes,1.0
araTha,Reference (Garlic),28069183,28069367,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),28069453,28070263,LTR,Gypsy,ATGP11_LTR,LTR,yes,1.0
araTha,Reference (Garlic),28137442,28138020,DNA,Helitron,ATREP2,RC,yes,1.0
araTha,Reference (Garlic),28138740,28139874,LINE,L1,L1-16_ALy,LINE,yes,1.0
araTha,Reference (Garlic),28140190,28140259,LINE,L1,L1-16_ALy,LINE,yes,1.0
araTha,Reference (Garlic),28174239,28174458,DNA,Helitron,ATREP11,RC,yes,1.0
araTha,Reference (Garlic),28174526,28174587,DNA,Helitron,ATREP11,RC,yes,1.0
araTha,Reference (Garlic),28289646,28290467,DNA,MULE-MuDR,Vandal6,DNA,yes,1.0
araTha,Reference (Garlic),28290515,28291336,DNA,MULE-MuDR,Vandal6,DNA,yes,1.0
araTha,Reference (Garlic),28458048,28458426,DNA,MULE-MuDR,ArnoldY2,DNA,yes,1.0
araTha,Reference (Garlic),28458493,28458557,DNA,Helitron,HelitronY3,RC,yes,1.0
araTha,Reference (Garlic),28458656,28459034,DNA,MULE-MuDR,ArnoldY2,DNA,yes,1.0
araTha,Reference (Garlic),28549452,28549636,DNA,MULE-MuDR,BRODYAGA1A,DNA,yes,1.0
araTha,Reference (Garlic),28607437,28607490,DNA,hAT-Charlie,hAT-N4_ALy,DNA,yes,1.0
araTha,Reference (Garlic),28607601,28607759,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),28616979,28617031,DNA,MULE-MuDR,LIMPET1,DNA,yes,1.0
araTha,Reference (Garlic),28617035,28617158,DNA,MULE-MuDR,LIMPET1,DNA,yes,1.0
araTha,Reference (Garlic),28630217,28630384,LTR,Gypsy,ATHILA6C_I,LTR,yes,1.0
araTha,Reference (Garlic),28630447,28632178,LTR,Gypsy,ATHILA6C_I,LTR,yes,1.0
araTha,Reference (Garlic),28632933,28633100,LTR,Gypsy,ATHILA6C_I,LTR,yes,1.0
araTha,Reference (Garlic),28633115,28634846,LTR,Gypsy,ATHILA6C_I,LTR,yes,1.0
araTha,Reference (Garlic),28635280,28635447,LTR,Gypsy,ATHILA6C_I,LTR,yes,1.0
araTha,Reference (Garlic),28797425,28798357,LTR,Gypsy,Athila2_LTR,LTR,yes,1.0
araTha,Reference (Garlic),28798396,28805904,LTR,Gypsy,Athila2_I,LTR,yes,1.0
araTha,Reference (Garlic),28806084,28808697,LTR,Gypsy,Athila6B_I,LTR,yes,1.0
araTha,Reference (Garlic),28808794,28816113,LTR,Gypsy,Athila2_I,LTR,yes,1.0
araTha,Reference (Garlic),28816174,28816186,LTR,Gypsy,Athila2_LTR,LTR,yes,1.0
araTha,Reference (Garlic),28816343,28817932,LTR,Gypsy,Athila2_LTR,LTR,yes,1.0
araTha,Reference (Garlic),28851529,28851930,LTR,Gypsy,Athila4B_LTR,LTR,yes,1.0
araTha,Reference (Garlic),28852022,28852594,DNA,Helitron,ATREP13,RC,yes,1.0
araTha,Reference (Garlic),28852688,28853377,DNA,Helitron,ATREP13,RC,yes,1.0
araTha,Reference (Garlic),28853466,28853978,LTR,Gypsy,Athila4B_LTR,LTR,yes,1.0
araTha,Reference (Garlic),28854093,28854665,DNA,Helitron,ATREP13,RC,yes,1.0
araTha,Reference (Garlic),28854676,28855248,DNA,Helitron,ATREP13,RC,yes,1.0
araTha,Reference (Garlic),28944274,28944753,LTR,Gypsy,Athila4A_I,LTR,yes,1.0
araTha,Reference (Garlic),28944799,28944928,LTR,Gypsy,Athila8A_I,LTR,yes,1.0
araTha,Reference (Garlic),28944981,28945110,LTR,Gypsy,Athila8A_I,LTR,yes,1.0
araTha,Reference (Garlic),29070046,29070387,LTR,Gypsy,Athila4B_LTR,LTR,yes,1.0
araTha,Reference (Garlic),29070495,29070668,LTR,Gypsy,Athila4B_LTR,LTR,yes,1.0
araTha,Reference (Garlic),29071480,29071821,LTR,Gypsy,Athila4B_LTR,LTR,yes,1.0
araTha,Reference (Garlic),29084795,29086206,LTR,Gypsy,Athila_LTR,LTR,yes,1.0
araTha,Reference (Garlic),29091129,29091687,LTR,Gypsy,ATHILA6C_I,LTR,yes,1.0
araTha,Reference (Garlic),29092343,29094092,LTR,Gypsy,ATHILA6C_I,LTR,yes,1.0
araTha,Reference (Garlic),29094525,29094903,LTR,Copia,ROMANIAT5,LTR,yes,1.0
araTha,Reference (Garlic),29194892,29194954,LTR,Cassandra,Cassandra_AT-LTR,LTR,yes,1.0
araTha,Reference (Garlic),29195080,29195142,LTR,Cassandra,Cassandra_AT-LTR,LTR,yes,1.0
araTha,Reference (Garlic),29206214,29206363,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),29206375,29206524,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),29259703,29260563,LTR,Copia,ROMANIAT5,LTR,yes,1.0
araTha,Reference (Garlic),29260780,29262051,LTR,Gypsy,ATHILA6C_I,LTR,yes,1.0
araTha,Reference (Garlic),29371702,29371905,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),29371940,29372105,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),29372272,29372489,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),29398734,29398979,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),29399426,29399617,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),29399755,29399958,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),29443786,29444702,DNA,Helitron,HelitronY3,RC,yes,1.0
araTha,Reference (Garlic),29444712,29444809,DNA,Helitron,HelitronY3,RC,yes,1.0
araTha,Reference (Garlic),29444812,29444875,DNA,Helitron,HelitronY3,RC,yes,1.0
araTha,Reference (Garlic),29445016,29445936,DNA,Helitron,ATREP1,RC,yes,1.0
araTha,Reference (Garlic),29446166,29446717,DNA,Helitron,ATREP2,RC,yes,1.0
araTha,Reference (Garlic),29446728,29446791,DNA,Helitron,HelitronY3,RC,yes,1.0
araTha,Reference (Garlic),29446828,29447220,DNA,Helitron,HelitronY3,RC,yes,1.0
araTha,Reference (Garlic),29447233,29447784,DNA,Helitron,ATREP2,RC,yes,1.0
araTha,Reference (Garlic),29447861,29448731,DNA,Helitron,ATREP1,RC,yes,1.0
araTha,Reference (Garlic),29448966,29449886,DNA,Helitron,ATREP1,RC,yes,1.0
araTha,Reference (Garlic),29450054,29451004,DNA,Helitron,ATREP1,RC,yes,1.0
araTha,Reference (Garlic),29451062,29451232,DNA,Helitron,ATREP1,RC,yes,1.0
araTha,Reference (Garlic),29787502,29788584,DNA,MULE-MuDR,BOMZH1,DNA,yes,1.0
araTha,Reference (Garlic),29788593,29789686,DNA,MULE-MuDR,BOMZH1,DNA,yes,1.0
araTha,Reference (Garlic),29789771,29790864,DNA,MULE-MuDR,BOMZH1,DNA,yes,1.0
araTha,Reference (Garlic),29952659,29952812,DNA,MULE-MuDR,MuDR-8_ALy,DNA,yes,1.0
araTha,Reference (Garlic),29952962,29953115,DNA,MULE-MuDR,MuDR-8_ALy,DNA,yes,1.0
araTha,Reference (Garlic),29953495,29953590,DNA,MULE-MuDR,MuDR-8_ALy,DNA,yes,1.0
araTha,Reference (Garlic),29954016,29954111,DNA,MULE-MuDR,MuDR-8_ALy,DNA,yes,1.0
araTha,Reference (Garlic),30028083,30028782,LTR,Gypsy,Athila4B_LTR,LTR,yes,1.0
araTha,Reference (Garlic),30028849,30030043,LTR,Gypsy,Athila4B_LTR,LTR,yes,1.0
araTha,Reference (Garlic),30139278,30139761,LTR,Gypsy,Athila4C_LTR,LTR,yes,1.0
araTha,Reference (Garlic),30139860,30141133,LTR,Gypsy,Athila2_LTR,LTR,yes,1.0
araTha,Reference (Garlic),30141751,30143015,LTR,Gypsy,Athila4C_LTR,LTR,yes,1.0
araTha,Reference (Garlic),30143551,30143615,LTR,Gypsy,Athila3_LTR,LTR,yes,1.0
araTha,Reference (Garlic),30143901,30144729,LTR,Gypsy,Athila2_LTR,LTR,yes,1.0
araTha,Reference (Garlic),30280567,30280632,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),30280642,30280707,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),30325946,30327181,LTR,Gypsy,Athila4_I,LTR,yes,1.0
araTha,Reference (Garlic),30327195,30327382,LTR,Gypsy,Athila4_LTR,LTR,yes,1.0
araTha,Reference (Garlic),30327429,30327616,LTR,Gypsy,Athila4_LTR,LTR,yes,1.0
araTha,Reference (Garlic),30504278,30504517,DNA,TcMar-Mariner,ATDNATA1,DNA,yes,1.0
araTha,Reference (Garlic),30504639,30504712,DNA,TcMar-Mariner,ATDNATA1,DNA,yes,1.0
araTha,Reference (Garlic),30527755,30528190,DNA,MULE-MuDR,LIMPET1,DNA,yes,1.0
araTha,Reference (Garlic),30528440,30528513,DNA,MULE-MuDR,LIMPET1,DNA,yes,1.0
araTha,Reference (Garlic),30528599,30528733,DNA,MULE-MuDR,LIMPET1,DNA,yes,1.0
araTha,Reference (Garlic),30528767,30529689,LTR,Gypsy,Athila4A_LTR,LTR,yes,1.0
araTha,Reference (Garlic),30529748,30529896,DNA,MULE-MuDR,ATDNAI27T9A,DNA,yes,1.0
araTha,Reference (Garlic),30650901,30651061,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),30651100,30651240,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),30688204,30688253,LINE,L1,L1-16_ALy,LINE,yes,1.0
araTha,Reference (Garlic),30688605,30688684,LINE,L1,L1-16_ALy,LINE,yes,1.0
araTha,Reference (Garlic),30688763,30690647,DNA,Helitron,ATREP3,RC,yes,1.0
araTha,Reference (Garlic),30690912,30691298,LINE,L1,L1-16_ALy,LINE,yes,1.0
araTha,Reference (Garlic),30723225,30723948,LTR,Copia,ROMANIAT5,LTR,yes,1.0
araTha,Reference (Garlic),30724367,30724795,LTR,Copia,ROMANIAT5,LTR,yes,1.0
araTha,Reference (Garlic),30724847,30726258,LTR,Gypsy,Athila3_LTR,LTR,yes,1.0
araTha,Reference (Garlic),30726643,30728215,LTR,Gypsy,Athila3_LTR,LTR,yes,1.0
araTha,Reference (Garlic),30794413,30794566,LTR,Gypsy,Athila4_I,LTR,yes,1.0
araTha,Reference (Garlic),30794581,30794676,LTR,Gypsy,Athila4_I,LTR,yes,1.0
araTha,Reference (Garlic),30897632,30898552,DNA,Helitron,ATREP1,RC,yes,1.0
araTha,Reference (Garlic),30898848,30899745,DNA,Helitron,ATREP1,RC,yes,1.0
araTha,Reference (Garlic),30922493,30923012,DNA,NA,ATTIR16T3A,DNA,yes,1.0
araTha,Reference (Garlic),30923067,30923214,DNA,Helitron,HelitronY3,RC,yes,1.0
araTha,Reference (Garlic),30923226,30923333,LINE,L1,L1-4_ALy,LINE,yes,1.0
araTha,Reference (Garlic),31051154,31052033,DNA,Helitron,ATREP1,RC,yes,1.0
araTha,Reference (Garlic),31052258,31052683,DNA,Helitron,ATREP3,RC,yes,1.0
araTha,Reference (Garlic),31057938,31058269,DNA,MULE-MuDR,Vandal5A,DNA,yes,1.0
araTha,Reference (Garlic),31058397,31058728,DNA,MULE-MuDR,Vandal5A,DNA,yes,1.0
araTha,Reference (Garlic),31058810,31058973,DNA,MULE-MuDR,ATDNAI27T9A,DNA,yes,1.0
araTha,Reference (Garlic),31059017,31059138,DNA,MULE-MuDR,ATDNAI27T9A,DNA,yes,1.0
araTha,Reference (Garlic),31213147,31213300,LTR,Gypsy,Athila4_I,LTR,yes,1.0
araTha,Reference (Garlic),31213379,31213532,LTR,Gypsy,Athila4_I,LTR,yes,1.0
araTha,Reference (Garlic),31469948,31470043,DNA,MULE-MuDR,MuDR-8_ALy,DNA,yes,1.0
araTha,Reference (Garlic),31470078,31470173,DNA,MULE-MuDR,MuDR-8_ALy,DNA,yes,1.0
araTha,Reference (Garlic),31636322,31636561,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),31636574,31636759,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),31636795,31636911,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),31636977,31637211,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),31731457,31732040,DNA,Helitron,ATREP2,RC,yes,1.0
araTha,Reference (Garlic),31732043,31732950,DNA,Helitron,ATREP1,RC,yes,1.0
araTha,Reference (Garlic),31732959,31733022,DNA,Helitron,HelitronY3,RC,yes,1.0
araTha,Reference (Garlic),31733024,31733910,DNA,Helitron,ATREP1,RC,yes,1.0
araTha,Reference (Garlic),31800076,31801286,LTR,Gypsy,Athila4B_LTR,LTR,yes,1.0
araTha,Reference (Garlic),31801458,31802447,LTR,Gypsy,Athila4B_LTR,LTR,yes,1.0
araTha,Reference (Garlic),31844212,31844482,LTR,Cassandra,Cassandra_AT-LTR,LTR,yes,1.0
araTha,Reference (Garlic),31845067,31845129,LTR,Cassandra,Cassandra_AT-LTR,LTR,yes,1.0
araTha,Reference (Garlic),31942383,31942532,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),31942625,31942785,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),32451919,32453077,LTR,Gypsy,Athila4C_LTR,LTR,yes,1.0
araTha,Reference (Garlic),32453875,32454338,LTR,Copia,ROMANIAT5,LTR,yes,1.0
araTha,Reference (Garlic),32454370,32454901,LTR,Gypsy,Athila0_I,LTR,yes,1.0
araTha,Reference (Garlic),32455630,32457236,LTR,Gypsy,Athila3_LTR,LTR,yes,1.0
araTha,Reference (Garlic),32457329,32457735,LTR,Copia,ROMANIAT5,LTR,yes,1.0
araTha,Reference (Garlic),32482784,32482975,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),32483028,32483234,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),32483334,32483551,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),32566787,32567360,DNA,Helitron,ATREP2,RC,yes,1.0
araTha,Reference (Garlic),32567610,32568183,DNA,Helitron,ATREP2,RC,yes,1.0
araTha,Reference (Garlic),32568450,32569023,DNA,Helitron,ATREP2,RC,yes,1.0
araTha,Reference (Garlic),32629512,32629918,DNA,NA,DNA-6_ALy,DNA,yes,1.0
araTha,Reference (Garlic),32630035,32630444,DNA,NA,DNA-6_ALy,DNA,yes,1.0
araTha,Reference (Garlic),32861062,32861373,LTR,Gypsy,Athila4D_LTR,LTR,yes,1.0
araTha,Reference (Garlic),32861426,32861460,LTR,Gypsy,Athila4D_LTR,LTR,yes,1.0
araTha,Reference (Garlic),32861515,32862616,LTR,Gypsy,Athila4C_LTR,LTR,yes,1.0
araTha,Reference (Garlic),33140244,33140478,LTR,Copia,ATCopia94_I,LTR,yes,1.0
araTha,Reference (Garlic),33140492,33140745,LTR,Copia,ATCopia94_I,LTR,yes,1.0
araTha,Reference (Garlic),33140749,33140783,LTR,Gypsy,Athila4D_LTR,LTR,yes,1.0
araTha,Reference (Garlic),33326409,33326763,DNA,Helitron,ATREP10A,RC,yes,1.0
araTha,Reference (Garlic),33327190,33327629,DNA,Helitron,ATREP10A,RC,yes,1.0
araTha,Reference (Garlic),33327911,33328265,DNA,Helitron,ATREP10A,RC,yes,1.0
araTha,Reference (Garlic),33403556,33403659,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),33403700,33403803,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),33403808,33403992,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),33415478,33415731,LTR,Copia,ATCopia94_I,LTR,yes,1.0
araTha,Reference (Garlic),33415735,33416046,LTR,Gypsy,Athila4D_LTR,LTR,yes,1.0
araTha,Reference (Garlic),33416050,33417151,LTR,Gypsy,Athila4C_LTR,LTR,yes,1.0
araTha,Reference (Garlic),33535914,33536476,LTR,Gypsy,Athila4B_LTR,LTR,yes,1.0
araTha,Reference (Garlic),33536618,33536928,DNA,MULE-MuDR,ATMU12,DNA,yes,1.0
araTha,Reference (Garlic),33537298,33537831,LTR,Gypsy,Athila4B_LTR,LTR,yes,1.0
araTha,Reference (Garlic),33779993,33781769,LTR,Gypsy,Athila2_LTR,LTR,yes,1.0
araTha,Reference (Garlic),33781835,33783352,LTR,Gypsy,Athila2_LTR,LTR,yes,1.0
araTha,Reference (Garlic),34050852,34051125,DNA,Helitron,ATREP21,RC,yes,1.0
araTha,Reference (Garlic),34055152,34055292,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),34055298,34055346,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),34149929,34150116,DNA,PIF-Harbinger,HARB-1_ALy,DNA,yes,1.0
araTha,Reference (Garlic),34150159,34150251,DNA,PIF-Harbinger,HARB-1_ALy,DNA,yes,1.0
araTha,Reference (Garlic),34150459,34150652,DNA,PIF-Harbinger,HARB-1_ALy,DNA,yes,1.0
araTha,Reference (Garlic),34356646,34356749,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),34356752,34356936,DNA,NA,ATREP18,DNA,yes,1.0
araTha,Reference (Garlic),34431420,34432003,LTR,Gypsy,ATGP2-LTR,LTR,yes,1.0
araTha,Reference (Garlic),34432835,34433418,LTR,Gypsy,ATGP2-LTR,LTR,yes,1.0
araTha,Reference (Garlic),34439580,34439884,LTR,Gypsy,ATGP10_I,LTR,yes,1.0
araTha,Reference (Garlic),34443605,34449272,LTR,Gypsy,ATGP10_I,LTR,yes,1.0
araTha,Reference (Garlic),34450677,34451071,LTR,Gypsy,ATGP10LTR,LTR,yes,1.0
araTha,Reference (Garlic),34451135,34451529,LTR,Gypsy,ATGP10LTR,LTR,yes,1.0
araTha,Reference (Garlic),34454764,34460431,LTR,Gypsy,ATGP10_I,LTR,yes,1.0
araTha,Reference (Garlic),34460749,34461265,LTR,Gypsy,ATGP10LTR,LTR,yes,1.0
araTha,Reference (Garlic),34461457,34461851,LTR,Gypsy,ATGP10LTR,LTR,yes,1.0
araTha,Reference (Garlic),34462137,34462195,LTR,Gypsy,ATGP10LTR,LTR,yes,1.0
araTha,Reference (Garlic),34462571,34462630,LTR,Gypsy,ATGP10LTR,LTR,yes,1.0
araTha,Reference (Garlic),34462910,34463304,LTR,Gypsy,ATGP10LTR,LTR,yes,1.0
araTha,Reference (Garlic),34475970,34477146,LTR,Gypsy,Athila4A_LTR,LTR,yes,1.0
araTha,Reference (Garlic),34477884,34478047,LTR,Gypsy,Athila4A_LTR,LTR,yes,1.0
araTha,Reference (Garlic),34478290,34478500,LTR,Gypsy,Athila4A_LTR,LTR,yes,1.0
araTha,Reference (Garlic),34479116,34480292,LTR,Gypsy,Athila4A_LTR,LTR,yes,1.0
araTha,Reference (Garlic),34610248,34610820,DNA,Helitron,ATREP13,RC,yes,1.0
araTha,Reference (Garlic),34610827,34611399,DNA,Helitron,ATREP13,RC,yes,1.0
araTha,Reference (Garlic),34611440,34611952,LTR,Gypsy,Athila4B_LTR,LTR,yes,1.0
araTha,Reference (Garlic),34612146,34612835,DNA,Helitron,ATREP13,RC,yes,1.0
araTha,Reference (Garlic),34612850,34613539,DNA,Helitron,ATREP13,RC,yes,1.0
araTha,Reference (Garlic),34613582,34613983,LTR,Gypsy,Athila4B_LTR,LTR,yes,1.0
